status,gene-symbol,gene-name,ensembl-id,chromosome,genetic-category,gene-score,syndromic,number-of-reports
9,HLA-G,"major histocompatibility complex, class I, G",ENSG00000204632,6,"Genetic Association",3,0,4
9,HMGN1,"high mobility group nucleosome binding domain 1",ENSG00000205581,21,"Genetic Association",2,0,1
9,HNRNPH2,"heterogeneous nuclear ribonucleoprotein H2",ENSG00000126945,X,"Rare Single Gene Mutation, Syndromic",1,0,6
9,HNRNPU,"heterogeneous nuclear ribonucleoprotein U",ENSG00000153187,1,"Rare Single Gene Mutation, Syndromic, Functional",1,0,14
9,HOMER1,"Homer homolog 1 (Drosophila)",ENSG00000152413,5,"Rare Single Gene Mutation, Functional",3,0,5
9,HOXA1,"homeobox A1",ENSG00000105991,7,"Rare Single Gene Mutation, Syndromic, Genetic Association",,1,15
9,HRAS,"v-Ha-ras Harvey rat sarcoma viral oncogene homolog",ENSG00000174775,11,"Rare Single Gene Mutation, Syndromic, Genetic Association",1,0,12
9,HS3ST5,"heparan sulfate (glucosamine) 3-O-sulfotransferase 5",ENSG00000249853,6,"Genetic Association",3,0,7
9,HSD11B1,"hydroxysteroid (11-beta) dehydrogenase 1",ENSG00000117594,1,Syndromic,3,0,8
9,HTR1B,"5-hydroxytryptamine (serotonin) receptor 1B",ENSG00000135312,6,"Rare Single Gene Mutation, Genetic Association",3,0,6
9,HTR3A,"5-hydroxytryptamine (serotonin) receptor 3A",ENSG00000166736,11,"Rare Single Gene Mutation, Genetic Association, Functional",3,0,7
9,HTR3C,"5-hydroxytryptamine (serotonin) receptor 3, family member C",ENSG00000178084,3,"Rare Single Gene Mutation, Genetic Association",3,0,6
9,HUWE1,"HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase",ENSG00000086758,X,"Rare Single Gene Mutation, Syndromic",,1,14
9,HYDIN,"HYDIN, axonemal central pair apparatus protein",ENSG00000157423,16,"Rare Single Gene Mutation, Genetic Association",3,0,3
9,ICA1,"islet cell autoantigen 1",ENSG00000003147,7,"Rare Single Gene Mutation",2,0,8
9,IL1R2,"interleukin 1 receptor, type II",ENSG00000115590,2,"Rare Single Gene Mutation",3,0,6
9,IL1RAPL1,"interleukin 1 receptor accessory protein-like 1",ENSG00000169306,X,"Rare Single Gene Mutation",3,0,22
9,IL1RAPL2,"interleukin 1 receptor accessory protein-like 2",ENSG00000189108,X,"Rare Single Gene Mutation, Genetic Association",3,0,2
9,ILF2,"Interleukin enhancer binding factor 2",ENSG00000143621,1,"Rare Single Gene Mutation",2,0,4
9,IMMP2L,"IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)",ENSG00000184903,7,"Rare Single Gene Mutation, Genetic Association, Functional",3,0,14
9,INPP1,"inositol polyphosphate-1-phosphatase",ENSG00000151689,2,"Rare Single Gene Mutation, Genetic Association",3,0,4
9,INTS1,"integrator complex subunit 1",ENSG00000164880,7,"Rare Single Gene Mutation, Syndromic",,1,4
9,INTS6,"Integrator complex subunit 6",ENSG00000102786,13,"Rare Single Gene Mutation",2,0,4
9,IQGAP3,"IQ motif containing GTPase activating protein 3",ENSG00000183856,1,"Rare Single Gene Mutation",3,0,4
9,IQSEC2,"IQ motif and Sec7 domain 2",ENSG00000124313,X,"Rare Single Gene Mutation, Syndromic, Functional",1,0,25
9,IRF2BPL,"Interferon regulatory factor 2 binding protein-like",ENSG00000119669,14,"Rare Single Gene Mutation, Syndromic",1,0,6
9,ITGB3,"integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)",ENSG00000259207,17,"Rare Single Gene Mutation, Genetic Association",2,0,15
9,ITPR1,"inositol 1,4,5-trisphosphate receptor type 1",ENSG00000150995,3,"Rare Single Gene Mutation",3,0,9
9,ITSN1,"intersectin 1",ENSG00000205726,21,"Rare Single Gene Mutation",3,0,4
9,JARID2,"jumonji and AT-rich interaction domain containing 2",ENSG00000008083,6,"Rare Single Gene Mutation, Syndromic, Genetic Association",2,0,11
9,JMJD1C,"jumonji domain containing 1C",ENSG00000171988,10,"Rare Single Gene Mutation",3,0,8
9,KANK1,"KN motif and ankyrin repeat domains 1",ENSG00000107104,9,"Rare Single Gene Mutation",3,0,9
9,KANSL1,"KAT8 regulatory NSL complex subunit 1",ENSG00000120071,17,"Rare Single Gene Mutation, Syndromic",1,0,2
9,KAT2B,"K(lysine) acetyltransferase 2B",ENSG00000114166,3,"Rare Single Gene Mutation",2,0,6
9,KAT6A,"K(lysine) acetyltransferase 6A",ENSG00000083168,8,"Rare Single Gene Mutation, Syndromic",2,1,12
9,KATNAL1,"katanin catalytic subunit A1 like 1",ENSG00000102781,13,"Rare Single Gene Mutation, Functional",3,0,2
9,KATNAL2,"Katanin p60 subunit A-like 2",ENSG00000167216,18,"Rare Single Gene Mutation",1,0,11
9,KCNB1,"potassium voltage-gated channel subfamily B member 1",ENSG00000158445,20,"Rare Single Gene Mutation, Syndromic",1,0,9
9,KCNC1,"potassium voltage-gated channel subfamily C member 1",ENSG00000129159,11,"Rare Single Gene Mutation",3,0,5
9,KCND2,"potassium voltage-gated channel subfamily D member 2",ENSG00000184408,7,"Rare Single Gene Mutation, Genetic Association",3,0,6
9,KCND3,"potassium voltage-gated channel subfamily D member 3",ENSG00000171385,1,"Rare Single Gene Mutation, Syndromic, Genetic Association",3,0,8
9,KCNJ10,"potassium voltage-gated channel subfamily J member 10",ENSG00000177807,1,"Rare Single Gene Mutation, Syndromic, Genetic Association",2,0,11
9,KCNJ15,"potassium voltage-gated channel subfamily J member 15",ENSG00000157551,21,"Rare Single Gene Mutation",3,0,3
9,KCNK7,"potassium two pore domain channel subfamily K member 7",ENSG00000173338,11,"Rare Single Gene Mutation",3,0,2
9,KCNMA1,"potassium large conductance calcium-activated channel, subfamily M, alpha member 1",ENSG00000156113,10,"Rare Single Gene Mutation, Syndromic",3,0,21
9,KCNQ2,"potassium voltage-gated channel subfamily Q member 2",ENSG00000075043,20,"Rare Single Gene Mutation, Syndromic, Genetic Association",2,0,24
9,KCNQ3,"potassium voltage-gated channel subfamily Q member 3",ENSG00000184156,8,"Rare Single Gene Mutation, Genetic Association",2,0,9
9,KCNS3,"potassium voltage-gated channel modifier subfamily S member 3",ENSG00000170745,2,"Rare Single Gene Mutation",2,0,4
9,KCTD13,"Potassium channel tetramerisation domain containing 13",ENSG00000174943,16,"Rare Single Gene Mutation, Functional",3,0,7
9,KDM1B,"lysine demethylase 1B",ENSG00000165097,6,"Rare Single Gene Mutation",3,0,2
9,KDM4B,"lysine demethylase 4B",ENSG00000127663,19,"Rare Single Gene Mutation, Functional",3,0,3
9,KDM4C,"lysine demethylase 4C",ENSG00000107077,9,"Rare Single Gene Mutation",2,0,2
9,KDM5B,"Lysine (K)-specific demethylase 5B",ENSG00000117139,1,"Rare Single Gene Mutation, Syndromic, Functional",2,0,13
9,KDM5C,"lysine demethylase 5C",ENSG00000126012,X,"Rare Single Gene Mutation, Syndromic, Functional",2,0,23
9,KDM6A,"lysine demethylase 6A",ENSG00000147050,X,"Rare Single Gene Mutation, Syndromic",2,0,7
9,KDM6B,"Lysine (K)-specific demethylase 6B",ENSG00000132510,17,"Rare Single Gene Mutation, Syndromic",1,0,11
9,KHDRBS2,"KH domain containing, RNA binding, signal transduction associated 2",ENSG00000112232,6,"Rare Single Gene Mutation",3,0,3
9,KIAA1586,KIAA1586,ENSG00000168116,6,"Rare Single Gene Mutation",2,0,4
9,KIF13B,"Kinesin family member 13B",ENSG00000197892,8,"Rare Single Gene Mutation",3,0,3
9,KIF14,"kinesin family member 14",ENSG00000118193,1,"Rare Single Gene Mutation, Syndromic",2,0,4
9,KIF5C,"Kinesin family member 5C",ENSG00000168280,2,"Rare Single Gene Mutation, Syndromic",3,1,8
9,KIRREL3,"Kin of IRRE like 3 (Drosophila)",ENSG00000149571,11,"Rare Single Gene Mutation",2,0,15
9,KLF16,"Kruppel like factor 16",ENSG00000129911,19,"Rare Single Gene Mutation",3,0,1
9,KMT2A,"Lysine (K)-specific methyltransferase 2A",ENSG00000118058,11,"Rare Single Gene Mutation, Syndromic",1,0,20
9,KMT2C,"Lysine (K)-specific methyltransferase 2C",ENSG00000055609,7,"Rare Single Gene Mutation, Syndromic",1,0,16
9,KMT2E,"Lysine (K)-specific methyltransferase 2E",ENSG00000005483,7,"Rare Single Gene Mutation, Syndromic, Genetic Association",2,1,8
9,KPTN,"kaptin, actin binding protein",ENSG00000118162,19,"Rare Single Gene Mutation, Syndromic",,1,4
9,KRR1,"KRR1, small subunit (SSU) processome component, homolog (yeast)",ENSG00000111615,12,"Rare Single Gene Mutation, Genetic Association",3,0,2
9,KRT26,"keratin 26",ENSG00000186393,17,"Rare Single Gene Mutation",3,0,2
9,LAMA1,"Laminin, alpha 1",ENSG00000101680,18,"Rare Single Gene Mutation, Genetic Association",3,0,6
9,LAMB1,"laminin, beta 1",ENSG00000091136,7,"Rare Single Gene Mutation, Genetic Association",2,0,7
9,LEO1,"LEO1 homolog, Paf1/RNA polymerase II complex component",ENSG00000166477,15,"Rare Single Gene Mutation",2,0,3
9,KMT5B,"lysine methyltransferase 5B",ENSG00000110066,11,"Rare Single Gene Mutation, Syndromic",1,0,11
9,LEP,Leptin,ENSG00000174697,7,"Rare Single Gene Mutation",3,0,1
9,LILRB2,"leukocyte immunoglobulin like receptor B2",ENSG00000131042,19,"Rare Single Gene Mutation",3,0,2
9,LIN7B,"lin-7 homolog B, crumbs cell polarity complex component",ENSG00000104863,19,"Rare Single Gene Mutation",3,0,2
9,LMX1B,"LIM homeobox transcription factor 1 beta",ENSG00000136944,9,"Genetic Association",2,0,1
9,LRBA,"LPS-responsive vesicle trafficking, beach and anchor containing",ENSG00000198589,4,"Rare Single Gene Mutation",3,0,6
9,LRFN2,"leucine rich repeat and fibronectin type III domain containing 2",ENSG00000156564,6,"Rare Single Gene Mutation, Genetic Association, Functional",3,0,4
9,LRFN5,"leucine rich repeat and fibronectin type III domain containing 5",ENSG00000165379,14,"Rare Single Gene Mutation, Genetic Association",3,0,6
9,LRP1,"LDL receptor related protein 1",ENSG00000123384,12,"Rare Single Gene Mutation",2,0,4
9,LRP2,"LDL receptor related protein 2",ENSG00000081479,2,"Rare Single Gene Mutation, Syndromic, Genetic Association",3,0,12
9,LRRC1,"leucine rich repeat containing 1",ENSG00000137269,6,"Rare Single Gene Mutation, Genetic Association",3,0,6
9,LRRC4,"leucine rich repeat containing 4",ENSG00000128594,7,"Rare Single Gene Mutation, Functional",3,0,3
9,LZTR1,"Leucine-zipper-like transcription regulator 1",ENSG00000099949,22,"Rare Single Gene Mutation, Syndromic",1,0,11
9,LZTS2,"leucine zipper, putative tumor suppressor 2",ENSG00000107816,10,"Genetic Association",3,0,4
9,MACROD2,"MACRO domain containing 2",ENSG00000172264,20,"Rare Single Gene Mutation, Genetic Association",2,0,19
9,LNPK,"lunapark, ER junction formation factor",ENSG00000144320,2,Syndromic,,1,1
9,MAGEL2,"MAGE-like 2",ENSG00000254585,15,"Rare Single Gene Mutation, Syndromic",1,0,16
9,MAOA,"monoamine oxidase A",ENSG00000189221,X,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",3,0,15
9,MAOB,"monoamine oxidase B",ENSG00000069535,X,"Rare Single Gene Mutation, Genetic Association, Functional",3,0,5
9,MAPK3,"mitogen-activated protein kinase 3",ENSG00000102882,16,"Rare Single Gene Mutation, Functional",3,0,5
9,MARK1,"microtubule affinity regulating kinase 1",ENSG00000116141,1,"Rare Single Gene Mutation, Genetic Association",3,0,10
9,MBD1,"methyl-CpG binding domain protein 1",ENSG00000141644,18,"Rare Single Gene Mutation",3,0,7
9,MBD3,"methyl-CpG binding domain protein 3",ENSG00000071655,19,"Rare Single Gene Mutation",3,0,4
9,MBD4,"methyl-CpG binding domain protein 4",ENSG00000129071,3,"Rare Single Gene Mutation",3,0,7
9,MBD5,"Methyl-CpG binding domain protein 5",ENSG00000204406,2,"Rare Single Gene Mutation, Syndromic",1,0,33
9,MBD6,"Methyl-CpG binding domain protein 6",ENSG00000166987,12,"Rare Single Gene Mutation",3,0,1
9,MBOAT7,"membrane bound O-acyltransferase domain containing 7",ENSG00000125505,19,"Rare Single Gene Mutation, Syndromic",1,0,6
9,MCM4,"minichromosome maintenance complex component 4",ENSG00000104738,8,"Rare Single Gene Mutation",3,0,2
9,MCM6,"minichromosome maintenance complex component 6",ENSG00000076003,2,"Rare Single Gene Mutation",3,0,2
9,MCPH1,"microcephalin 1",ENSG00000147316,8,"Rare Single Gene Mutation",3,0,16
9,MDGA2,"MAM domain containing glycosylphosphatidylinositol anchor 2",ENSG00000139915,14,"Rare Single Gene Mutation, Genetic Association",3,0,8
9,MECP2,"Methyl CpG binding protein 2",ENSG00000169057,X,"Rare Single Gene Mutation, Syndromic, Functional",1,0,81
9,MED12L,"mediator complex subunit 12L",ENSG00000144893,3,"Rare Single Gene Mutation, Syndromic",3,1,4
9,MED13,"mediator complex subunit 13",ENSG00000108510,17,"Rare Single Gene Mutation, Syndromic",1,0,4
9,MED13L,"Mediator complex subunit 13-like",ENSG00000123066,12,"Rare Single Gene Mutation, Syndromic",1,0,32
9,MEF2C,"myocyte enhancer factor 2C",ENSG00000081189,5,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",3,1,34
9,MEGF10,"multiple EGF like domains 10",ENSG00000145794,5,"Rare Single Gene Mutation, Genetic Association",3,0,6
9,MEGF11,"multiple EGF like domains 11",ENSG00000157890,15,"Rare Single Gene Mutation",3,0,5
9,MEIS2,"Meis homeobox 2",ENSG00000134138,15,"Rare Single Gene Mutation, Syndromic",1,0,7
9,MEMO1,"mediator of cell motility 1",ENSG00000162959,2,"Rare Single Gene Mutation, Functional",3,0,2
9,MET,"met proto-oncogene (hepatocyte growth factor receptor)",ENSG00000105976,7,"Rare Single Gene Mutation, Genetic Association, Functional",2,0,37
9,MFRP,"Membrane frizzled-related protein",ENSG00000235718,11,"Rare Single Gene Mutation",2,0,6
9,METTL26,"methyltransferase like 26",ENSG00000130731,16,"Rare Single Gene Mutation",3,0,2
9,MIB1,"Mindbomb E3 ubiquitin protein ligase 1",ENSG00000101752,18,"Rare Single Gene Mutation",3,0,7
9,MLANA,melan-A,ENSG00000120215,9,"Rare Single Gene Mutation",3,0,3
9,MNT,"MAX network transcriptional repressor",ENSG00000070444,17,"Genetic Association",3,0,1
9,MPP6,"membrane palmitoylated protein 6",ENSG00000105926,7,"Rare Single Gene Mutation",3,0,3
9,MSANTD2,"Myb/SANT DNA binding domain containing 2",ENSG00000120458,11,"Rare Single Gene Mutation",3,0,1
9,MSNP1AS,"Moesinpseudogene 1, antisense",ENSG00000251593,5,"Genetic Association, Functional",2,0,12
9,MSR1,"macrophage scavenger receptor 1",ENSG00000038945,8,"Rare Single Gene Mutation",3,0,3
9,MTF1,"metal-regulatory transcription factor 1",ENSG00000188786,1,"Syndromic, Genetic Association",3,0,4
9,MTHFR,"methylenetetrahydrofolate reductase (NAD(P)H)",ENSG00000177000,1,"Rare Single Gene Mutation, Syndromic, Genetic Association",3,0,16
9,MTOR,"Mechanistic target of rapamycin (serine/threonine kinase)",ENSG00000198793,1,"Rare Single Gene Mutation, Syndromic, Functional",2,1,18
9,MUC12,"mucin 12, cell surface associated",ENSG00000205277,7,"Rare Single Gene Mutation",3,0,2
9,MUC4,"mucin 4, cell surface associated",ENSG00000145113,3,"Rare Single Gene Mutation",3,0,7
9,MIR137,"microRNA 137",ENSG00000284202,1,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",2,0,10
9,MRTFB,"myocardin related transcription factor B",ENSG00000186260,16,"Rare Single Gene Mutation, Genetic Association",3,0,10
9,MYH10,"myosin heavy chain 10",ENSG00000133026,17,"Rare Single Gene Mutation",2,0,5
9,MYH4,"Myosin, heavy chain 4, skeletal muscle",ENSG00000264424,17,"Rare Single Gene Mutation",3,0,5
9,MYO16,"myosin XVI",ENSG00000041515,13,"Rare Single Gene Mutation, Genetic Association",3,0,8
9,MYO1E,"myosin IE",ENSG00000157483,15,"Rare Single Gene Mutation",3,0,4
9,MYO5A,"myosin VA",ENSG00000197535,15,"Rare Single Gene Mutation, Genetic Association",2,0,5
9,MYO5C,"myosin VC",ENSG00000128833,15,"Rare Single Gene Mutation",3,0,3
9,MYO9B,"Myosin IXB",ENSG00000099331,19,"Rare Single Gene Mutation",2,0,4
9,MYT1L,"Myelin transcription factor 1-like",ENSG00000186487,2,"Rare Single Gene Mutation, Syndromic, Genetic Association",1,0,18
9,NAA15,"N(alpha)-acetyltransferase 15, NatA auxiliary subunit",ENSG00000164134,4,"Rare Single Gene Mutation, Syndromic",1,0,13
9,NACC1,"nucleus accumbens associated 1",ENSG00000160877,19,"Rare Single Gene Mutation, Syndromic",3,1,6
9,NAV2,"neuron navigator 2",ENSG00000166833,11,"Rare Single Gene Mutation",2,0,9
9,NBEA,neurobeachin,ENSG00000172915,13,"Rare Single Gene Mutation, Syndromic, Functional",1,0,19
9,NCKAP1,"NCK-associated protein 1",ENSG00000061676,2,"Rare Single Gene Mutation",1,0,8
9,NCKAP5,"NCK-associated protein 5",ENSG00000176771,2,"Rare Single Gene Mutation",3,0,1
9,NCOR1,"nuclear receptor corepressor 1",ENSG00000141027,17,"Rare Single Gene Mutation, Functional",2,0,6
9,NEGR1,"neuronal growth regulator 1",ENSG00000172260,1,"Rare Single Gene Mutation, Genetic Association, Functional",3,0,6
9,NEO1,"Neogenin 1",ENSG00000067141,15,,3,0,1
9,NF1,"neurofibromin 1 (neurofibromatosis, von Recklinghausen disease, Watson disease)",ENSG00000196712,17,"Rare Single Gene Mutation, Syndromic, Genetic Association",1,0,24
9,NFE2L3,"nuclear factor, erythroid 2 like 3",ENSG00000050344,7,"Rare Single Gene Mutation",2,0,3
9,NFIA,"nuclear factor I/A",ENSG00000162599,1,"Rare Single Gene Mutation",3,0,11
9,NFIB,"nuclear factor I B",ENSG00000147862,9,"Rare Single Gene Mutation, Syndromic",3,1,5
9,NFIX,"nuclear factor I/X (CCAAT-binding transcription factor)",ENSG00000008441,19,"Rare Single Gene Mutation, Syndromic",,1,10
9,NINL,Ninein-like,ENSG00000101004,20,"Rare Single Gene Mutation",2,0,6
9,NIPA1,"non imprinted in Prader-Willi/Angelman syndrome 1",ENSG00000170113,15,"Rare Single Gene Mutation",3,0,5
9,NIPA2,"non imprinted in Prader-Willi/Angelman syndrome 2",ENSG00000140157,15,"Rare Single Gene Mutation",3,0,2
9,NIPBL,"Nipped-B homolog (Drosophila)",ENSG00000164190,5,"Rare Single Gene Mutation, Syndromic",1,0,13
9,NLGN1,"neuroligin 1",ENSG00000169760,3,"Rare Single Gene Mutation, Genetic Association",2,0,17
9,NEXMIF,"neurite extension and migration factor",ENSG00000050030,X,"Rare Single Gene Mutation, Syndromic, Functional",1,0,20
9,NLGN2,"Neuroligin 2",ENSG00000169992,17,"Rare Single Gene Mutation, Functional",1,0,8
9,NLGN3,"neuroligin 3",ENSG00000196338,X,"Rare Single Gene Mutation",1,0,34
9,NLGN4X,"neuroligin 4, X-linked",ENSG00000146938,X,"Rare Single Gene Mutation, Genetic Association",2,0,33
9,NLGN4Y,"neuroligin 4, Y-linked",ENSG00000165246,Y,"Rare Single Gene Mutation, Genetic Association, Functional",3,0,5
9,NR1D1,"nuclear receptor subfamily 1 group D member 1",ENSG00000126368,17,"Rare Single Gene Mutation",3,0,3
9,NR2F1,"nuclear receptor subfamily 2 group F member 1",ENSG00000175745,5,"Rare Single Gene Mutation, Syndromic",3,1,12
9,NR3C2,"Nuclear receptor subfamily 3, group C, member 2",ENSG00000151623,4,"Rare Single Gene Mutation, Syndromic",2,1,5
9,NR4A2,"nuclear receptor subfamily 4 group A member 2",ENSG00000153234,2,"Rare Single Gene Mutation",1,0,7
9,NRCAM,"neuronal cell adhesion molecule",ENSG00000091129,7,"Rare Single Gene Mutation, Genetic Association",3,0,5
9,NRP2,"neuropilin 2",ENSG00000118257,2,"Rare Single Gene Mutation, Genetic Association",3,0,8
9,NRXN1,"neurexin 1",ENSG00000179915,2,"Rare Single Gene Mutation, Syndromic, Genetic Association",1,0,82
9,HIVEP2,"HIVEP zinc finger 2",ENSG00000010818,6,"Syndromic, Functional",1,0,8
9,KDM3B,"lysine demethylase 3B",ENSG00000120733,5,Syndromic,1,0,1
9,NAALADL2,"N-acetylated alpha-linked acidic dipeptidase-like 2",ENSG00000177694,3,"Rare Single Gene Mutation, Genetic Association",3,0,2
9,NDUFA5,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 5, 13kDa",ENSG00000128609,7,"Genetic Association",3,0,3
9,NOTCH2NL,"notch 2 N-terminal like",ENSG00000264343,1,Functional,3,0,1
9,NPAS2,"neuronal PAS domain protein 2",ENSG00000170485,2,"Genetic Association",3,0,4
9,NRXN2,"neurexin 2",ENSG00000110076,11,"Rare Single Gene Mutation, Genetic Association",1,0,11
9,NRXN3,"neurexin 3",ENSG00000021645,14,"Rare Single Gene Mutation, Genetic Association",1,0,18
9,NSD1,"nuclear receptor binding SET domain protein 1",ENSG00000165671,5,"Rare Single Gene Mutation, Syndromic",1,0,16
9,NTNG1,"netrin G1",ENSG00000162631,1,"Rare Single Gene Mutation, Syndromic, Genetic Association",3,1,8
9,NTNG2,"netrin G2",ENSG00000196358,9,Syndromic,,1,3
9,NTRK1,"neurotrophic tyrosine kinase, receptor, type 1",ENSG00000198400,1,"Rare Single Gene Mutation, Syndromic",3,0,8
