status,gene-symbol,gene-name,ensembl-id,chromosome,genetic-category,gene-score,syndromic,number-of-reports
9,NTRK2,"neurotrophic receptor tyrosine kinase 2",ENSG00000148053,9,Syndromic,,1,3
9,NTRK3,"neurotrophic tyrosine kinase, receptor, type 3",ENSG00000140538,15,"Rare Single Gene Mutation, Syndromic, Genetic Association",3,0,13
9,NUAK1,"NUAK family, SNF1-like kinase, 1",ENSG00000074590,12,"Rare Single Gene Mutation, Functional",2,0,6
9,NSMCE3,"NSE3 homolog, SMC5-SMC6 complex component",ENSG00000185115,15,Functional,3,0,3
9,NUDCD2,"NudC domain containing 2",ENSG00000170584,5,"Rare Single Gene Mutation",2,0,3
9,NUP133,"nucleoporin 133kDa",ENSG00000069248,1,"Rare Single Gene Mutation",3,0,4
9,NXPH1,"neurexophilin 1",ENSG00000122584,7,"Rare Single Gene Mutation",3,0,5
9,OCRL,"oculocerebrorenal syndrome of Lowe",ENSG00000122126,X,"Rare Single Gene Mutation, Syndromic",,1,7
9,ODF3L2,"outer dense fiber of sperm tails 3-like 2",ENSG00000181781,19,"Rare Single Gene Mutation",3,0,1
9,OFD1,"OFD1, centriole and centriolar satellite protein",ENSG00000046651,X,"Rare Single Gene Mutation",3,0,2
9,OPHN1,"oligophrenin 1",ENSG00000079482,X,"Rare Single Gene Mutation, Syndromic",2,0,15
9,OR1C1,"olfactory receptor, family 1, subfamily C, member 1",ENSG00000221888,1,"Rare Single Gene Mutation",3,0,3
9,OR2T10,"olfactory receptor family 2 subfamily T member 10",ENSG00000184022,1,"Rare Single Gene Mutation",3,0,3
9,OR52M1,"Olfactory receptor, family 52, subfamily M, member 1",ENSG00000197790,11,"Rare Single Gene Mutation",2,0,2
9,OTUD7A,"OTU deubiquitinase 7A",ENSG00000169918,15,"Rare Single Gene Mutation, Functional",2,0,4
9,OXT,"oxytocin/neurophysin I prepropeptide",ENSG00000101405,20,"Rare Single Gene Mutation, Genetic Association",3,0,5
9,OXTR,"oxytocin receptor",ENSG00000180914,3,"Rare Single Gene Mutation, Genetic Association, Functional",2,0,44
9,P2RX5,"Purinergic receptor P2X, ligand gated ion channel, 5",ENSG00000083454,17,"Rare Single Gene Mutation",2,0,4
9,P4HA2,"Prolyl 4-hydroxylase, alpha polypeptide II",ENSG00000072682,5,"Rare Single Gene Mutation",2,0,4
9,PACS1,"phosphofurin acidic cluster sorting protein 1",ENSG00000175115,11,"Rare Single Gene Mutation, Syndromic",1,0,6
9,PACS2,"phosphofurin acidic cluster sorting protein 2",ENSG00000179364,14,"Rare Single Gene Mutation, Syndromic",,1,5
9,PAFAH1B2,"platelet activating factor acetylhydrolase 1b catalytic subunit 2",ENSG00000168092,11,"Rare Single Gene Mutation",3,0,3
9,PAH,"Phenylalanine hydroxylase",ENSG00000171759,12,"Rare Single Gene Mutation, Syndromic",2,0,7
9,PAK2,"p21 (RAC1) activated kinase 2",ENSG00000180370,3,"Rare Single Gene Mutation",2,0,4
9,PAPOLG,"poly(A) polymerase gamma",ENSG00000115421,2,"Rare Single Gene Mutation",3,0,4
9,PARD3B,"Par-3 partitioning defective 3 homolog B (C. elegans)",ENSG00000116117,2,"Rare Single Gene Mutation, Genetic Association",2,0,7
9,PAX5,"Paired box 5",ENSG00000196092,9,"Rare Single Gene Mutation",2,0,6
9,PAX6,"Paired box 6",ENSG00000007372,11,"Rare Single Gene Mutation, Syndromic, Functional",,1,7
9,PBX1,"PBX homeobox 1",ENSG00000185630,1,"Rare Single Gene Mutation",3,0,4
9,PCCA,"propionyl-CoA carboxylase alpha subunit",ENSG00000175198,13,"Rare Single Gene Mutation, Syndromic",,1,10
9,PCCB,"propionyl-CoA carboxylase beta subunit",ENSG00000114054,3,"Rare Single Gene Mutation, Syndromic",,1,9
9,PCDH10,"protocadherin 10",ENSG00000138650,4,"Rare Single Gene Mutation",3,0,8
9,PCDH11X,"protocadherin 11 X-linked",ENSG00000102290,X,"Rare Single Gene Mutation",3,0,2
9,PCDH15,"protocadherin related 15",ENSG00000150275,10,"Rare Single Gene Mutation, Syndromic, Genetic Association",3,0,5
9,PCDH19,"protocadherin 19",ENSG00000165194,X,"Rare Single Gene Mutation, Syndromic, Functional",1,0,34
9,PATJ,"PATJ, crumbs cell polarity complex component",ENSG00000132849,1,"Rare Single Gene Mutation",3,0,3
9,PCDH9,"protocadherin 9",ENSG00000184226,13,"Rare Single Gene Mutation, Genetic Association",3,0,7
9,PCDHA1,"Protocadherin alpha 1",ENSG00000204970,5,"Rare Single Gene Mutation, Genetic Association",3,0,3
9,PCDHA10,"Protocadherin alpha 10",ENSG00000250120,5,"Rare Single Gene Mutation, Genetic Association",3,0,4
9,PCDHA11,"Protocadherin alpha 11",ENSG00000249158,5,"Rare Single Gene Mutation, Genetic Association",3,0,5
9,PCDHA12,"Protocadherin alpha 12",ENSG00000251664,5,"Rare Single Gene Mutation, Genetic Association",3,0,3
9,PCDHA13,"Protocadherin alpha 13",ENSG00000239389,5,"Rare Single Gene Mutation, Genetic Association",3,0,4
9,PCDHA2,"Protocadherin alpha 2",ENSG00000204969,5,"Rare Single Gene Mutation, Genetic Association",3,0,5
9,PCDHA3,"Protocadherin alpha 3",ENSG00000255408,5,"Rare Single Gene Mutation, Genetic Association",3,0,3
9,PCDHA4,"Protocadherin alpha 4",ENSG00000204967,5,"Rare Single Gene Mutation, Genetic Association",3,0,4
9,PCDHA5,"Protocadherin alpha 5",ENSG00000204965,5,"Rare Single Gene Mutation, Genetic Association",3,0,5
9,PCDHA6,"Protocadherin alpha 6",ENSG00000081842,5,"Rare Single Gene Mutation, Genetic Association",3,0,3
9,PCDHA7,"Protocadherin alpha 7",ENSG00000204963,5,"Rare Single Gene Mutation, Genetic Association",3,0,5
9,PCDHA8,"Protocadherin alpha 8",ENSG00000204962,5,"Rare Single Gene Mutation, Genetic Association",3,0,4
9,PCDHA9,"Protocadherin alpha 9",ENSG00000204961,5,"Rare Single Gene Mutation, Genetic Association",3,0,4
9,PCDHAC1,"Protocadherin alpha subfamily C, 1",ENSG00000248383,5,"Rare Single Gene Mutation, Genetic Association",3,0,3
9,PCM1,"pericentriolar material 1",ENSG00000078674,8,"Rare Single Gene Mutation",3,0,3
9,PDCD1,"programmed cell death 1",ENSG00000188389,2,"Rare Single Gene Mutation",3,0,3
9,PDE1C,"phosphodiesterase 1C",ENSG00000154678,7,"Rare Single Gene Mutation, Genetic Association",3,0,3
9,PDK2,"pyruvate dehydrogenase kinase 2",ENSG00000005882,17,"Rare Single Gene Mutation",3,0,4
9,PER1,"period homolog 1 (Drosophila)",ENSG00000179094,17,"Rare Single Gene Mutation, Genetic Association",3,0,7
9,PER2,"period circadian clock 2",ENSG00000132326,2,"Rare Single Gene Mutation",2,0,3
9,PEX7,"peroxisomal biogenesis factor 7",ENSG00000112357,6,"Rare Single Gene Mutation, Genetic Association",3,0,3
9,PHF2,"PHD finger protein 2",ENSG00000197724,9,"Rare Single Gene Mutation",2,0,5
9,PHF21A,"PHD finger protein 21A",ENSG00000135365,11,"Rare Single Gene Mutation, Syndromic",1,0,8
9,PHF3,"PHD finger protein 3",ENSG00000118482,6,"Rare Single Gene Mutation",1,0,4
9,PHF8,"PHD finger protein 8",ENSG00000172943,X,"Rare Single Gene Mutation, Syndromic",,1,8
9,PHIP,"pleckstrin homology domain interacting protein",ENSG00000146247,6,"Rare Single Gene Mutation, Syndromic",1,0,11
9,PHRF1,"PHD and ring finger domains 1",ENSG00000070047,11,"Rare Single Gene Mutation",2,0,4
9,PIK3R2,"phosphoinositide-3-kinase regulatory subunit 2",ENSG00000105647,19,"Rare Single Gene Mutation, Syndromic",,1,4
9,PITX1,"paired-like homeodomain 1",ENSG00000069011,5,"Rare Single Gene Mutation, Genetic Association",3,0,6
9,PLAUR,"Plasminogen activator, urokinase receptor",ENSG00000011422,19,"Rare Single Gene Mutation, Genetic Association",3,0,2
9,PLCB1,"phospholipase C, beta 1 (phosphoinositide-specific)",ENSG00000182621,20,"Rare Single Gene Mutation",2,0,7
9,PLCD4,"phospholipase C delta 4",ENSG00000115556,2,"Rare Single Gene Mutation",3,0,3
9,PLN,phospholamban,ENSG00000198523,6,"Rare Single Gene Mutation",3,0,4
9,PLXNA3,"plexin A3",ENSG00000130827,X,"Rare Single Gene Mutation",3,0,3
9,PLXNA4,"Plexin A4",ENSG00000221866,7,"Rare Single Gene Mutation, Functional",2,0,4
9,PLXNB1,"plexin B1",ENSG00000164050,3,"Rare Single Gene Mutation",2,0,3
9,PNPLA7,"patatin like phospholipase domain containing 7",ENSG00000130653,9,"Rare Single Gene Mutation",3,0,3
9,POGZ,"Pogo transposable element with ZNF domain",ENSG00000143442,1,"Rare Single Gene Mutation, Syndromic",1,0,30
9,POLA2,"DNA polymerase alpha 2, accessory subunit",ENSG00000014138,11,"Rare Single Gene Mutation",3,0,2
9,POMGNT1,"protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)",ENSG00000085998,1,"Rare Single Gene Mutation, Syndromic",1,0,5
9,POMT1,"protein O-mannosyltransferase 1",ENSG00000130714,9,"Rare Single Gene Mutation",3,0,2
9,POT1,"Protection of telomeres 1 homolog (S. pombe)",ENSG00000102977,7,"Rare Single Gene Mutation",3,0,1
9,POU3F3,"POU class 3 homeobox 3",ENSG00000198914,2,Syndromic,,1,1
9,PPFIA1,"PTPRF interacting protein alpha 1",ENSG00000131626,11,"Rare Single Gene Mutation",3,0,3
9,PPM1D,"protein phosphatase, Mg2+/Mn2+ dependent 1D",ENSG00000170836,17,"Rare Single Gene Mutation, Syndromic",3,1,6
9,PPP2CA,"protein phosphatase 2 catalytic subunit alpha",ENSG00000113575,5,Syndromic,,1,1
9,PPP2R1B,"protein phosphatase 2 regulatory subunit A, beta",ENSG00000137713,11,"Rare Single Gene Mutation",3,0,7
9,PPP2R5D,"Protein phosphatase 2, regulatory subunit B', delta",ENSG00000112640,6,"Rare Single Gene Mutation, Syndromic",1,0,14
9,PREX1,"Phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1",ENSG00000124126,20,"Rare Single Gene Mutation, Genetic Association",2,0,2
9,PRICKLE1,"Prickle homolog 1 (Drosophila)",ENSG00000139174,12,"Rare Single Gene Mutation, Syndromic, Functional",2,0,4
9,PRICKLE2,"prickle planar cell polarity protein 2",ENSG00000163637,3,"Rare Single Gene Mutation, Functional",2,0,4
9,PRKAR1B,"protein kinase cAMP-dependent type I regulatory subunit beta",ENSG00000188191,7,"Rare Single Gene Mutation",3,0,4
9,PRKCA,"protein kinase C alpha",ENSG00000154229,17,"Rare Single Gene Mutation",3,0,4
9,PRKCB,"protein kinase C beta",ENSG00000166501,16,"Rare Single Gene Mutation, Genetic Association",2,0,6
9,PRKD1,"Protein kinase D1",ENSG00000184304,14,"Rare Single Gene Mutation, Syndromic",,1,4
9,PRKD2,"protein kinase D2",ENSG00000105287,19,"Rare Single Gene Mutation",2,0,3
9,PRKDC,"protein kinase, DNA-activated, catalytic polypeptide",ENSG00000253729,8,"Rare Single Gene Mutation, Syndromic, Functional",3,0,6
9,PRKN,"parkin RBR E3 ubiquitin protein ligase",ENSG00000185345,6,"Rare Single Gene Mutation, Genetic Association",2,0,15
9,OR2M4,"Olfactory receptor, family 2, subfamily M, member 4",ENSG00000171180,1,"Genetic Association",3,0,1
9,OTX1,"Orthodenticle homeobox 1",ENSG00000115507,2,"Genetic Association",3,0,3
9,PCDHAC2,"Protocadherin alpha subfamily C, 2",ENSG00000243232,5,"Genetic Association",3,0,3
9,PHB,prohibitin,ENSG00000167085,17,"Genetic Association",2,0,1
9,PIK3CG,"phosphoinositide-3-kinase, catalytic, gamma polypeptide",ENSG00000105851,7,"Genetic Association",3,0,4
9,PON1,"paraoxonase 1",ENSG00000005421,7,"Genetic Association",2,0,5
9,PPP1R1B,"Protein phosphatase 1, regulatory (inhibitor) subunit 1B",ENSG00000131771,17,"Genetic Association",3,0,1
9,PRODH,"Proline dehydrogenase (oxidase) 1",ENSG00000100033,22,"Syndromic, Genetic Association",2,1,6
9,PRPF39,"pre-mRNA processing factor 39",ENSG00000185246,14,"Rare Single Gene Mutation",3,0,3
9,PRR12,"proline rich 12",ENSG00000126464,19,Syndromic,,1,2
9,PRUNE2,"prune homolog 2",ENSG00000106772,9,"Rare Single Gene Mutation, Syndromic",3,0,8
9,PSD3,"pleckstrin and Sec7 domain containing 3",ENSG00000156011,8,"Rare Single Gene Mutation, Genetic Association",3,0,5
9,PSMD12,"proteasome 26S subunit, non-ATPase 12",ENSG00000197170,17,Syndromic,1,0,3
9,PTBP2,"polypyrimidine tract binding protein 2",ENSG00000117569,1,"Rare Single Gene Mutation, Genetic Association",3,0,4
9,PTCHD1,"patched domain containing 1",ENSG00000165186,X,"Rare Single Gene Mutation, Genetic Association",1,0,11
9,PTEN,"phosphatase and tensin homolog (mutated in multiple advanced cancers 1)",ENSG00000171862,10,"Rare Single Gene Mutation, Syndromic, Functional",1,0,61
9,PTCHD1-AS,"PTCHD1antisense RNA (head to head)",ENSG00000233067,X,"Rare Single Gene Mutation",2,0,3
9,PTGS2,"prostaglandin-endoperoxide synthase 2",ENSG00000073756,1,"Rare Single Gene Mutation, Genetic Association, Functional",3,0,7
9,PTK7,"Protein tyrosine kinase 7 (inactive)",ENSG00000112655,6,"Rare Single Gene Mutation",2,0,4
9,PTPN11,"protein tyrosine phosphatase, non-receptor type 11",ENSG00000179295,12,"Rare Single Gene Mutation, Syndromic",1,0,16
9,PTPRB,"protein tyrosine phosphatase, receptor type B",ENSG00000127329,12,"Rare Single Gene Mutation, Genetic Association",3,0,3
9,PTPRC,"protein tyrosine phosphatase, receptor type, C",ENSG00000081237,1,"Rare Single Gene Mutation, Genetic Association",3,0,9
9,PTPRT,"protein tyrosine phosphatase, receptor type, T",ENSG00000196090,20,"Rare Single Gene Mutation, Functional",3,0,9
9,PXDN,peroxidasin,ENSG00000130508,2,"Rare Single Gene Mutation",3,0,5
9,PYHIN1,"Pyrin and HIN domain family, member 1",ENSG00000163564,1,"Rare Single Gene Mutation",2,0,4
9,QRICH1,"glutamine rich 1",ENSG00000198218,3,"Rare Single Gene Mutation",2,0,4
9,RAB11FIP5,"RAB11 family interacting protein 5",ENSG00000135631,2,"Rare Single Gene Mutation",3,0,5
9,RAB2A,"RAB2A, member RAS oncogene family",ENSG00000104388,8,"Rare Single Gene Mutation",2,0,8
9,RAB39B,"RAB39B, member RAS oncogene family",ENSG00000155961,X,"Rare Single Gene Mutation",3,0,12
9,RAB43,"RAB43, member RAS oncogene family",ENSG00000172780,3,"Rare Single Gene Mutation",2,0,2
9,RAC1,"Rac family small GTPase 1",ENSG00000136238,7,"Syndromic, Functional",,1,5
9,RAD21,"RAD21cohesin complex component",ENSG00000164754,8,Syndromic,,1,3
9,RAD21L1,"RAD21 cohesin complex component like 1",ENSG00000244588,20,"Rare Single Gene Mutation",3,0,2
9,RAI1,"retinoic acid induced 1",ENSG00000108557,17,"Rare Single Gene Mutation, Syndromic",1,0,21
9,RALA,"RAS like proto-oncogene A",ENSG00000006451,7,Syndromic,,1,2
9,RALGAPB,"Ral GTPase activating protein non-catalytic beta subunit",ENSG00000170471,20,"Rare Single Gene Mutation",2,0,4
9,RANBP17,"RAN binding protein 17",ENSG00000204764,5,"Rare Single Gene Mutation",2,0,6
9,RAPGEF4,"Rap guanine nucleotide exchange factor (GEF) 4",ENSG00000091428,2,"Rare Single Gene Mutation",3,0,17
9,RASSF5,"Ras association domain family member 5",ENSG00000266094,1,"Rare Single Gene Mutation, Genetic Association",3,0,3
9,RBFOX1,"RNA binding protein, fox-1 homolog (C. elegans) 1",ENSG00000078328,16,"Rare Single Gene Mutation, Genetic Association",2,0,34
9,RBM27,"RNA binding motif protein 27",ENSG00000091009,5,"Rare Single Gene Mutation",2,0,3
9,REEP3,"receptor accessory protein 3",ENSG00000165476,10,"Rare Single Gene Mutation",3,0,3
9,RELN,Reelin,ENSG00000189056,7,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",1,0,52
9,RERE,"Arginine-glutamic acid dipeptide (RE) repeats",ENSG00000142599,1,"Rare Single Gene Mutation, Syndromic, Genetic Association",1,0,7
9,RFX3,"regulatory factor X3",ENSG00000080298,9,"Rare Single Gene Mutation",1,0,6
9,RGS7,"regulator of G-protein signaling 7",ENSG00000182901,1,"Rare Single Gene Mutation",3,0,6
9,RHEB,"Ras homolog, mTORC1 binding",ENSG00000106615,7,Syndromic,,1,1
9,RHOXF1,"Rhox homeobox family, member 1",ENSG00000101883,X,"Genetic Association",3,0,3
9,RIMS1,"Regulating synaptic membrane exocytosis 1",ENSG00000079841,6,"Rare Single Gene Mutation, Genetic Association",1,0,7
9,RIMS3,"regulating synaptic membrane exocytosis 3",ENSG00000117016,1,"Rare Single Gene Mutation",3,0,4
9,RIT2,"Ras-like without CAAX 2",ENSG00000152214,18,"Genetic Association",3,0,3
9,RLIM,"Ring finger protein, LIM domain interacting",ENSG00000131263,X,"Rare Single Gene Mutation, Syndromic",,1,4
9,RNF135,"Ring finger protein 135",ENSG00000181481,17,"Rare Single Gene Mutation, Syndromic, Genetic Association",3,1,4
9,RNF25,"ring finger protein 25",ENSG00000163481,2,"Rare Single Gene Mutation",3,0,2
9,RNF38,"ring finger protein 38",ENSG00000137075,9,"Rare Single Gene Mutation",3,0,2
9,ROBO2,"roundabout guidance receptor 2",ENSG00000185008,3,"Rare Single Gene Mutation, Genetic Association, Functional",2,0,8
9,RORA,"RAR-related orphan receptor A",ENSG00000069667,15,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",,1,18
9,RORB,"RAR related orphan receptor B",ENSG00000198963,9,"Rare Single Gene Mutation, Syndromic, Functional",1,0,5
9,RPL10,"ribosomal protein L10",ENSG00000147403,X,"Rare Single Gene Mutation, Syndromic",3,0,13
9,RP11-1407O15.2,,ENSG00000182591,17,"Rare Single Gene Mutation",3,0,1
9,RPS6KA2,"ribosomal protein S6 kinase, 90kDa, polypeptide 2",ENSG00000071242,6,"Rare Single Gene Mutation",3,0,4
9,RPS6KA3,"Ribosomal protein S6 kinase, 90kDa, polypeptide 3",ENSG00000177189,X,"Rare Single Gene Mutation, Syndromic",3,1,9
9,SAE1,"SUMO1 activating enzyme subunit 1",ENSG00000142230,19,"Rare Single Gene Mutation",2,0,3
9,SAMD11,"sterile alpha motif domain containing 11",ENSG00000187634,1,"Rare Single Gene Mutation",3,0,2
9,SASH1,"SAM and SH3 domain containing 1",ENSG00000111961,6,"Rare Single Gene Mutation",3,0,2
9,SATB2,"SATB homeobox 2",ENSG00000119042,2,"Rare Single Gene Mutation, Syndromic, Genetic Association",3,1,28
9,SBF1,"SET binding factor 1",ENSG00000100241,22,"Rare Single Gene Mutation",2,0,9
9,SCFD2,"sec1 family domain containing 2",ENSG00000184178,4,"Rare Single Gene Mutation",3,0,2
9,SCN1A,"sodium channel, voltage-gated, type I, alpha subunit",ENSG00000144285,2,"Rare Single Gene Mutation, Syndromic, Genetic Association",1,0,59
9,SCN2A,"sodium channel, voltage-gated, type II, alpha subunit",ENSG00000136531,2,"Rare Single Gene Mutation, Syndromic",1,0,62
9,SCN4A,"Sodium channel, voltage gated, type IV alpha subunit",ENSG00000007314,17,"Rare Single Gene Mutation",3,0,4
9,SCN8A,"sodium channel, voltage gated, type VIII, alpha subunit",ENSG00000196876,12,"Rare Single Gene Mutation, Syndromic",1,0,34
9,SCN9A,"sodium voltage-gated channel alpha subunit 9",ENSG00000169432,2,"Rare Single Gene Mutation",2,0,5
9,SCP2,"sterol carrier protein 2",ENSG00000116171,1,"Rare Single Gene Mutation",3,0,2
9,SDC2,"syndecan 2 (heparan sulfate proteoglycan 1, cell surface-associated, fibroglycan )",ENSG00000169439,8,"Rare Single Gene Mutation, Genetic Association",3,0,4
9,SEMA5A,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A",ENSG00000112902,5,"Rare Single Gene Mutation, Genetic Association, Functional",2,0,17
9,SET,"SETnuclear proto-oncogene",ENSG00000152217,9,"Rare Single Gene Mutation",2,0,4
9,SETBP1,"SET binding protein 1",ENSG00000152217,18,"Rare Single Gene Mutation, Syndromic",1,0,13
9,SETD1B,"SET domain containing 1B",ENSG00000139718,12,"Rare Single Gene Mutation, Syndromic",3,1,9
9,SETD2,"SET domain containing 2",ENSG00000181555,3,"Rare Single Gene Mutation, Syndromic",1,0,12
9,SETD5,"SET domain containing 5",ENSG00000168137,3,"Rare Single Gene Mutation, Syndromic",1,0,24
9,SETDB1,"SET domain, bifurcated 1",ENSG00000143379,1,"Rare Single Gene Mutation",3,0,3
9,SETDB2,"SET domain, bifurcated 2",ENSG00000136169,13,"Rare Single Gene Mutation, Syndromic",3,0,2
9,SEZ6L2,"SEZ6L2 seizure related 6 homolog (mouse)-like 2",ENSG00000174938,16,"Rare Single Gene Mutation, Genetic Association",3,0,6
9,SF3B1,"splicing factor 3b subunit 1",ENSG00000115524,2,"Rare Single Gene Mutation",3,0,4
9,SGSH,"N-sulfoglucosamine sulfohydrolase",ENSG00000181523,17,"Rare Single Gene Mutation, Syndromic",,1,5
9,SGSM3,"Small G protein signaling modulator 3",ENSG00000100359,22,"Rare Single Gene Mutation",3,0,5
9,SH3RF3,"SH3 domain containing ring finger 3",ENSG00000172985,2,"Rare Single Gene Mutation",3,0,2
9,SHANK1,"SH3 and multiple ankyrin repeat domains 1",ENSG00000161681,19,"Rare Single Gene Mutation, Genetic Association",2,0,8
9,SHANK2,"SH3 and multiple ankyrin repeat domains 2",ENSG00000162105,11,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",1,0,34
